,logFC,AveExpr,t,P.Value,adj.P.Val,B
RAB9A,-0.708922409978689,8.54449106447055,-9.34152080922303,1.71826232742359e-14,1.16636440759065e-13,22.256346395667
PARN,0.451655591741653,8.67100464808873,9.34114957342993,1.72116080201712e-14,1.16774539353722e-13,22.2546674325758
CYBA,0.579594274498379,8.5184203189129,9.3404398618288,1.72671560767842e-14,1.17092631398765e-13,22.2514576596152
PSMB9,1.0509263798611,8.37827052056219,9.33728660057589,1.75161359371159e-14,1.18721452953922e-13,22.2371964522871
TMEM39B,0.486638670802023,6.65912567270222,9.33570385472627,1.76424606685478e-14,1.19517722273395e-13,22.230038112328
ELOVL6,-1.23491700721489,6.32611321196945,-9.3354956091846,1.76591492797018e-14,1.19570842943472e-13,22.2290962690215
UBC,-0.296861300661438,12.8282113415849,-9.334783425095,1.77163426442431e-14,1.19898032467174e-13,22.2258752288787
MRPL9,0.41287428455889,8.11217015670697,9.33408734797564,1.77724217499813e-14,1.20217357332832e-13,22.2227270264859
DSC2,-1.19153697744918,8.37814976258863,-9.33177871819835,1.79596909412163e-14,1.21423323196867e-13,22.2122855337208
DGKA,-0.642658146529336,7.35221531410623,-9.32784837613147,1.82830655303134e-14,1.23505605158777e-13,22.1945090905345
SPINT1,-0.901435974702309,8.62012500307888,-9.32781354139058,1.82859575229532e-14,1.23505605158777e-13,22.1943515359527
EZH1,-0.300816822077579,6.11087573016424,-9.32544343120181,1.84838046143539e-14,1.2476244059697e-13,22.1836316697781
TUBB6,-0.790310505371889,10.6510582602838,-9.32536361511054,1.84905045146675e-14,1.2476244059697e-13,22.1832706643806
NUAK1,1.0942754929808,7.73511004185873,9.32521896962007,1.85026525040676e-14,1.24782110076085e-13,22.1826164375388
HMGB1,0.410589407030472,11.3170394283747,9.32361174631898,1.86381734244981e-14,1.2563337348234e-13,22.1753469901245
XYLT1,-0.827613801295244,6.58899024169046,-9.32310303969955,1.8681274266227e-14,1.25861127471614e-13,22.1730461065664
CCT7,0.514497631879867,9.60493714779978,9.31843836326535,1.90811782997406e-14,1.28491342661183e-13,22.1519474979808
ACIN1,0.326571525404291,7.39435733113175,9.31830309303326,1.90929020765637e-14,1.28506260739421e-13,22.1513356561284
ATP6V0B,0.496740137018128,9.26686492572984,9.31446143423838,1.94288842514719e-14,1.3070252397145e-13,22.1339592657659
C20orf27,0.588633735890938,6.85319881939419,9.30987744707263,1.98375444519761e-14,1.33385280233064e-13,22.1132248299775
CAB39L,-0.600170911600951,6.3274443905319,-9.3040521658334,2.03693080256077e-14,1.36892689192485e-13,22.0868751371434
CYP3A4,-0.18990592483259,5.70847265177831,-9.30387499107039,2.03857032605832e-14,1.3693478109681e-13,22.086073706144
BTD,-0.349918836711522,5.415590208814,-9.29911821927531,2.08308552969825e-14,1.39855444281529e-13,22.0645567335186
MUT,-0.481263504053394,7.79368694709458,-9.29457411055346,2.12651933432444e-14,1.42700639540192e-13,22.0440013248586
JADE1,-0.468682721520511,6.91520037143166,-9.29321462748325,2.13968901708965e-14,1.43513136803804e-13,22.0378515873105
PAXIP1,0.585110300837422,7.04735713319479,9.28969376262139,2.17417748252672e-14,1.45754011291412e-13,22.0219244933679
POP5,0.682331648470376,8.63729889676121,9.28688834362411,2.20205585691852e-14,1.47549751642309e-13,22.0092336468349
MMP3,2.15881166185952,6.20554771174063,9.28056353725903,2.26622773499081e-14,1.51774369863235e-13,21.980621648794
RAB2A,-0.44363827160235,8.00143373709344,-9.28018686996357,2.2701079702463e-14,1.51958936195536e-13,21.978917667766
RRP15,0.484046668240251,5.77209163515647,9.27449265598751,2.32958385921578e-14,1.55862999293571e-13,21.9531576654703
RPL29,-0.506567153527483,12.1067226366961,-9.2741872276029,2.33281777782432e-14,1.56002138878257e-13,21.9517759243267
LRRFIP1,-0.397507168151091,8.46435411046327,-9.2692492760119,2.38572969468956e-14,1.59461606447722e-13,21.9294366736008
FOSL2,-0.533813347946051,7.31919731207383,-9.26685245841964,2.41184396471131e-14,1.61127390919789e-13,21.9185933360075
SEMA3C,0.881914496265511,6.54385215528455,9.26337868108199,2.45020096504634e-14,1.63609021949611e-13,21.9028775936572
CTSG,-0.574083308434115,6.62388938427446,-9.26075532926083,2.47957194300255e-14,1.65488468195948e-13,21.8910091291418
SGCA,-0.422160825491297,5.23875874236599,-9.25794814577816,2.51139163398659e-14,1.67529407370823e-13,21.8783088496822
PLXND1,0.448971668609023,7.16769654061072,9.25306165574419,2.56775878951982e-14,1.71205032266208e-13,21.8562010369693
HS3ST1,-0.597711540818467,5.47546767988661,-9.25181839227604,2.58230123575486e-14,1.72089749512953e-13,21.8505761099529
LSM7,0.590804088420064,9.36304889471345,9.25169891015276,2.5837031532837e-14,1.72098315015423e-13,21.8500355327253
ASPN,1.57358355165334,7.10548816788583,9.25156752834316,2.58524557283657e-14,1.72116226191558e-13,21.8494411170473
SIX1,0.826154062950891,5.08322386353038,9.25143011226529,2.58685982096125e-14,1.72138899459829e-13,21.848819399993
TMOD1,-0.485205517397302,6.2682948141605,-9.24971521547786,2.60709006525091e-14,1.73399715708002e-13,21.8410605974041
RP1-101G11.2,-0.234463455457477,4.47859657578386,-9.24926235085041,2.6124587926951e-14,1.73671326036765e-13,21.8390116686983
FAT1,1.22379672938473,8.64189043696286,9.24822249887472,2.62482820282331e-14,1.74407832650723e-13,21.8343069771314
BASP1,1.43212409660781,8.76115515627835,9.24428637694004,2.67218317957972e-14,1.7746710403941e-13,21.8164982811845
MLF1,1.33632851176401,6.73487318373264,9.24264307400467,2.69220576465315e-14,1.78709041794142e-13,21.8090632020803
SH2B2,0.504450497316029,7.3399000597374,9.24165210655719,2.70435259247399e-14,1.79427222814364e-13,21.8045795757808
MSMO1,-0.896013623615076,9.46770718741372,-9.2373800111839,2.75734928222192e-14,1.82853658239594e-13,21.7852503242
NIP7,0.489752219097889,6.86653172510396,9.23603250191784,2.7742803140612e-14,1.83886211106116e-13,21.7791534085801
MYOM1,-0.482897628531569,5.10830275929787,-9.23371336331449,2.80366364149704e-14,1.85742716249179e-13,21.7686602091444
YTHDC1,-0.461062828952963,7.07284137229219,-9.23182523834473,2.82781599987542e-14,1.87251020275925e-13,21.7601171158527
HN1L,0.260115013893835,7.41440218263021,9.23034412927048,2.8469076255755e-14,1.88422901859221e-13,21.7534155853979
C1orf95,-0.432033392598902,6.00916325602911,-9.22966104436074,2.855756078715e-14,1.88916022534671e-13,21.7503248397377
MYL4,-0.166396237941359,5.81518137066967,-9.22225705432647,2.95344965711433e-14,1.95283131682486e-13,21.7168236364328
TSNAX,0.479289344578859,8.45129980286646,9.22172038778103,2.96065951887344e-14,1.95664124193518e-13,21.7143953218805
ITGA3,0.868898791621491,7.25338349263032,9.22078669317033,2.97324528646598e-14,1.96399853600136e-13,21.7101705200607
ATF2,0.415432127568215,5.95548063647061,9.22063610829666,2.97528011018934e-14,1.96438254466091e-13,21.7094891490911
GMEB2,0.301365578687312,7.7164369721156,9.21936874411214,2.99246109003559e-14,1.97476131014799e-13,21.7037545279096
EDEM2,0.444305898335233,6.40783160389347,9.2185341827969,3.00382899451772e-14,1.98129569843373e-13,21.6999782576052
FAM129A,-0.933930805916183,8.92763708432594,-9.21813890329374,3.00922833777318e-14,1.98388882853681e-13,21.6981896708729
ASAP1,0.549603956365181,6.68746432999973,9.21760449685266,3.01654354446319e-14,1.98742604285944e-13,21.6957715496855
H2AFX,0.298987001159519,6.39135264850798,9.217479651467,3.01825505051048e-14,1.98742604285944e-13,21.6952066395756
ALDH3A1,-1.65029679705416,9.21436506056236,-9.21742494688098,3.01900530224967e-14,1.98742604285944e-13,21.6949591079371
NUDC,0.280552644842325,7.1541565790104,9.21194818233572,3.09506978137299e-14,2.03650769694528e-13,21.6701771854329
PRELP,-0.53459774598294,7.24717764312189,-9.2111267443012,3.10664268407541e-14,2.04312777981894e-13,21.666460205737
CAPZB,-0.293760352691468,8.5010259467742,-9.20987891449221,3.12430578622941e-14,2.05374478117172e-13,21.6608137986222
PLA2G7,0.990468580218748,5.0486389117381,9.20061141602324,3.25867251126335e-14,2.14102863343336e-13,21.6188778347192
LPGAT1,0.723239519412933,6.748088178719,9.19746609043471,3.3055783261274e-14,2.17079159755159e-13,21.6046447786485
HOXD11,1.11215355669001,5.21561132941414,9.19682832803291,3.31517129615526e-14,2.17603400036612e-13,21.6017587941291
DNALI1,-0.313489010226167,4.66446167401035,-9.19471084643794,3.34722194173544e-14,2.19516722755982e-13,21.5921767854581
CREB3L2,-0.50638875971024,7.81028196995854,-9.19468802126585,3.34756911283816e-14,2.19516722755982e-13,21.5920734968576
METTL3,0.577629719941134,7.20977439741766,9.19386010511293,3.36018612224995e-14,2.20237223289079e-13,21.5883270010615
YIF1A,0.526478114566961,8.49333601986263,9.19363485579868,3.36362703419988e-14,2.20355886414015e-13,21.5873076986189
YARS2,0.540327761080872,6.55870101942401,9.19208346798852,3.38742206052611e-14,2.21807214864391e-13,21.5802873104025
KRT3,-0.295660558416212,4.49572276856435,-9.19182105029488,3.39146362601178e-14,2.21964314312587e-13,21.5790998064718
TSN,0.566900507377744,7.44492299540236,9.19126614541164,3.40002576838168e-14,2.22416980927775e-13,21.5765887237379
CHKB,-0.460990067039603,8.6208517929007,-9.18986485522167,3.42174401783235e-14,2.23729416550577e-13,21.5702475181999
SET /// SETP4 /// SETSIP,0.870757306231457,8.06959459584277,9.18732373002574,3.46148316897052e-14,2.26218302846405e-13,21.5587481928297
IPO9,0.406951561639288,6.92992135305754,9.18388070046927,3.51606475561123e-14,2.29674312093213e-13,21.5431673521601
UGGT1,0.553734474836601,6.75949913441976,9.17811233445324,3.60944712586148e-14,2.35660279739217e-13,21.5170632501521
FUCA1,-0.525883477042656,7.14945237328989,-9.17541970509685,3.65388327692394e-14,2.38446318144022e-13,21.5048779065804
ASXL1,0.340097788236073,7.05601047803847,9.17476557981399,3.66476065155014e-14,2.39040734583495e-13,21.5019176852035
WBP2,-0.465881874121988,7.91702262655292,-9.17199322803331,3.71122274945574e-14,2.41954536704748e-13,21.4893714427719
ELK4,0.247058334764932,5.10120935410842,9.17167135076964,3.71665518236136e-14,2.42191874588302e-13,21.4879147850647
CECR5,0.544147841465436,7.90197762147948,9.16962118563948,3.75144382813e-14,2.44341028130973e-13,21.4786367186376
C1orf21,-0.392254600486876,5.74137712222751,-9.1677775782589,3.78300572168519e-14,2.46171584082091e-13,21.4702933890949
MRPL17,0.445674743511038,8.09303719674744,9.16776675108484,3.78319186192011e-14,2.46171584082091e-13,21.4702443900992
NID2,0.941393167321234,6.82680814958789,9.16719492758367,3.79303566237272e-14,2.46693344451238e-13,21.4676565680705
NKX6-1,-0.291738134938328,4.79671284165771,-9.16594589517911,3.81462670447014e-14,2.47978258349754e-13,21.4620039819823
IPO4,0.52616981889169,6.97164392442056,9.16506585889216,3.8299130360425e-14,2.4885228212555e-13,21.4580213029193
CHST2,1.26122340043983,5.92798177888832,9.16455758924292,3.8387696568044e-14,2.4930789001303e-13,21.4557210810882
GABARAPL2,-0.48476841265391,9.92824290290071,-9.16032232971171,3.913370923132e-14,2.54030778223482e-13,21.4365538964144
H1FX,0.648806533761141,8.89690793115303,9.16003843051337,3.91842320662121e-14,2.5423662812043e-13,21.4352690681846
GPR110,-0.891763449827531,4.79485763821407,-9.15501111952653,4.00897878743306e-14,2.59987275970047e-13,21.4125170632083
MYL6,-0.301829348450423,9.56146428076485,-9.15345088174929,4.03750663540055e-14,2.6171176104287e-13,21.4054558647549
SLC39A2,-1.00122446194606,7.18281077662647,-9.1501883346515,4.09781841682889e-14,2.65493844215927e-13,21.3906904010421
CSPG4P1Y,-0.22262204418835,5.37164617213571,-9.1477671556697,4.14315878341238e-14,2.68302783698219e-13,21.3797326782278
VAMP8,-0.708936587513533,10.1007475238191,-9.14658683968968,4.16544377254474e-14,2.69616726944168e-13,21.3743908040494
IVL,-1.83738030191643,8.92775727961128,-9.14384796525236,4.21761848655358e-14,2.72863158668127e-13,21.3619951458185
TRIP12,-0.408706110753741,8.77782881719457,-9.14291122227423,4.23561286491451e-14,2.73896209901051e-13,21.3577555947161
AREG,-0.765382998557462,5.01214537054594,-9.14258064621576,4.2419813982258e-14,2.74176846470692e-13,21.3562594572593
TRPS1,-1.01282327012676,6.98990040378421,-9.14203610775575,4.25249281204992e-14,2.74724858292804e-13,21.3537949555754
THOC7,-0.493223000537687,8.89378569386387,-9.14160401384006,4.26085221860969e-14,2.75133386213617e-13,21.3518393591912
TBPL1,0.78473148559966,7.83847807774003,9.13959334873718,4.29996795900538e-14,2.7752658531976e-13,21.3427393444757
MTA1,0.517057850284171,6.70709700160824,9.13635396559714,4.36374477219745e-14,2.81508403800709e-13,21.3280782160991
QRICH1,-0.299849607823673,7.62577921426364,-9.13596936107408,4.37137945472899e-14,2.81861902720028e-13,21.3263375265182
MAPK12,0.576576417999342,5.90836770203154,9.13586791000701,4.37339556051719e-14,2.81861902720028e-13,21.3258783667689
FOXE1,0.661995866980612,5.18975469740135,9.13460410654266,4.39858888674057e-14,2.8335047094518e-13,21.3201584800481
PSG6,-0.25117586386573,5.29610207760979,-9.13140447767672,4.46302332683635e-14,2.87364269948515e-13,21.3056771067391
ZNF696,0.433712343054948,5.53942365791455,9.12985196096122,4.4946276343858e-14,2.89261392755829e-13,21.2986504489069
TMEM35,-0.884517157007269,5.46327212591499,-9.12590915903971,4.57590105289258e-14,2.94351750261034e-13,21.280805299459
CDK5RAP1,0.414580184152506,7.53907931643374,9.12330084260497,4.63047335145896e-14,2.97720491650656e-13,21.2689999542438
HMCES,0.44589613940886,7.15982420851424,9.11780633126792,4.7475726844154e-14,3.05104350118279e-13,21.2441313540068
AFF4,-0.569702858869843,4.90655388997852,-9.1146871888978,4.81536214657427e-14,3.09313780470301e-13,21.2300137343029
DVL2,0.287462944210647,6.84631333676025,9.11444723765652,4.82061705055321e-14,3.09504225359747e-13,21.2289276817995
ATAD5,0.36730758090401,5.52685156969864,9.11429646548159,4.82392187932569e-14,3.09569345674676e-13,21.2282452658043
STAT1,0.796783905341105,7.57262345048217,9.11287458054867,4.85520042710539e-14,3.114287317149e-13,21.2218096047406
ATP8A1,-0.434503342384858,4.73596460076865,-9.11074581013811,4.90240885824966e-14,3.14307664702297e-13,21.2121744401872
SEPT10,-0.626589676363159,8.20205130849591,-9.11014339369102,4.91585148477873e-14,3.15020070255024e-13,21.2094477967304
DSCC1,0.468424422716276,5.93295268364865,9.10915974626628,4.93788043840702e-14,3.16281773104602e-13,21.2049956271831
IFITM1,0.912200458153952,10.2273626995738,9.10435014049568,5.0470233049169e-14,3.23119469284471e-13,21.1832263377332
YLPM1,0.330881789671306,7.02244045103863,9.1041656706773,5.05125716220518e-14,3.23237407893954e-13,21.1823913842968
HDGFRP3,0.471399614538477,6.26403154189848,9.10218162100585,5.0970193937899e-14,3.26011439219453e-13,21.1734110934424
SPCS1,-0.396066074315761,10.0624933833385,-9.10077065735312,5.12981560821302e-14,3.27953916485331e-13,21.1670247079845
HELLS,0.77417513982875,5.93752250497791,9.09889567335648,5.17372447753965e-14,3.30604663422924e-13,21.158538019831
TAF1D,0.798897015841805,7.26388575824363,9.09784884795138,5.19840273734441e-14,3.32024636083222e-13,21.1537997897365
POLR2G,0.538494661491474,9.73455872432531,9.09770711918081,5.2017529477698e-14,3.32081677322196e-13,21.153158284208
REEP1,-0.927019929512263,6.4668116662542,-9.09226695253458,5.33199517120158e-14,3.40235669210526e-13,21.1285343830338
FBRS,-0.310779027056461,6.43093125993686,-9.09138829911674,5.35333490014672e-14,3.41375954450859e-13,21.1245572987422
CMTR1,0.436653657285375,7.46753770219612,9.09132329930298,5.35491693256249e-14,3.41375954450859e-13,21.1242630872187
ABCE1,0.528035268464869,7.93542844792804,9.08284361811674,5.56536805361011e-14,3.54624937503728e-13,21.0858808395185
DLX5,0.767498879056674,5.38161059017596,9.08258562294395,5.57189918786614e-14,3.54873786635301e-13,21.0847130467525
CRYZL1,-0.432839405645902,5.83671867231444,-9.07655524394567,5.72676221644855e-14,3.64565197151683e-13,21.0574169142941
TCF21,-0.626379739837357,5.18353335201998,-9.07537378590721,5.75760355364698e-14,3.66355988830221e-13,21.0520690865277
PHF20L1,0.289073021497203,6.13738825510334,9.07461712076218,5.77744316096562e-14,3.67289063674238e-13,21.0486440632704
LMBR1L,-0.319830279064059,7.09425703321285,-9.07460723111216,5.77770291802759e-14,3.67289063674238e-13,21.048599298023
MDK,0.743163051019501,6.90562606121899,9.06931740339916,5.91833171994303e-14,3.7605196612614e-13,21.0246549271647
POLR3D,0.427960067006937,6.48000118226579,9.06622714132716,6.00206541282863e-14,3.81193205142758e-13,21.010666784336
ABAT,-0.869593147819072,5.80052066577741,-9.0651069711209,6.03270941910791e-14,3.82959454200298e-13,21.005596291687
KTN1,0.483061538345121,10.194934038873,9.06321198516116,6.0849066216257e-14,3.86091610287659e-13,20.9970185469406
SLC36A1,0.422861501997225,7.15541700887191,9.06023273301029,6.16788520127716e-14,3.91173010301553e-13,20.9835327708361
SAFB2,0.293679578303821,7.16004007103913,9.05949423629789,6.1886284680638e-14,3.92304473479748e-13,20.9801899090351
NCF2,0.979062874235105,6.37943908274138,9.05889984058761,6.20537485115311e-14,3.93181627348028e-13,20.9774993288582
NUDT3 /// RPS10-NUDT3,0.423214805380187,7.86106402897273,9.05857041211468,6.21467562524723e-14,3.93586415535222e-13,20.9760081432919
LOC101060373 /// NOMO1 /// NOMO2 /// NOMO3,0.565494769555057,9.65364249649925,9.05799590036315,6.23092924208145e-14,3.9433474817582e-13,20.973407566072
PRDM12,-0.417324353226093,6.17908498242372,-9.05794655695646,6.23232720757345e-14,3.9433474817582e-13,20.9731842087676
PPAN /// PPAN-P2RY11,0.411892250384379,7.5606570502225,9.0576526330888,6.24066097430596e-14,3.94677272193472e-13,20.9718537360028
ROGDI,-0.539328572216685,7.4278997891648,-9.05562556959779,6.29843975674317e-14,3.98145057588325e-13,20.9626780362311
ST6GALNAC2,0.724110416573074,7.80463192851121,9.05444447417196,6.33235184535486e-14,4.00101613791356e-13,20.9573316811421
MIOS,-0.468857461070051,6.74247149649548,-9.0535565986666,6.357965140954e-14,4.01532237756978e-13,20.9533126117495
MYH14,-0.312135933724128,6.34321934837891,-9.05298335646242,6.37455699430943e-14,4.02392049407249e-13,20.9507177631713
