,logFC,AveExpr,t,P.Value,adj.P.Val,B
FOXD1,0.263915456613917,5.56976805624133,2.31247610094806,0.0237441449723864,0.0572732677675891,-4.15232349616305
DDX52,0.0880276108959881,5.95007008814419,2.31220139264776,0.0237601693975187,0.0573016933275276,-4.15291246978358
KLK14,0.104291414988454,5.65351646426818,2.31193598628609,0.0237756603213652,0.0573288223449153,-4.15348144333697
C6orf15,0.175389391259834,6.83316780403747,2.31127858787693,0.023814069128475,0.0574111923423724,-4.15489052248443
FAM114A1,-0.127703010410953,8.79136111371592,-2.31081849559673,0.0238409829378343,0.0574658256473747,-4.1558764886981
BCL2L1,-0.0703101526279852,6.09491588021136,-2.31049691343763,0.0238598103868465,0.0575009517436217,-4.1565655316669
UBE4A,-0.0915472501067707,9.05008937489477,-2.3096001769737,0.0239123806222925,0.0576173692476883,-4.15848650524467
LOC101060321 /// LOC101060351 /// LOC101060376 /// LOC101060389 /// LOC102723859 /// LOC102724862 /// TBC1D3 /// TBC1D3C /// TBC1D3F /// TBC1D3H,-0.141503064022862,8.16766102231232,-2.30949459629598,0.0239185769283133,0.057622026236391,-4.15871263646434
TCRBV12S3,-0.0697528824344184,4.84298802920714,-2.30940400837634,0.0239238944752939,0.0576245649320259,-4.15890664936619
SPTSSA,0.172376780210593,8.18200111095342,2.30928494220463,0.0239308853004654,0.0576311323656076,-4.15916164449082
MAP2K2,-0.0540958192280943,6.54930926189822,-2.30905558199693,0.0239443570081231,0.057653302149436,-4.15965281645993
RBBP7,0.107262418234407,9.65852356673176,2.3082141745518,0.023993835506496,0.0577621458621827,-4.1614543229338
SH3BGR,-0.208779877918851,6.26751191733319,-2.30784907886135,0.0240153329257845,0.0578036018685624,-4.16223584136472
NXPH4,0.100224524720112,5.57838381708558,2.30776781390408,0.0240201202582001,0.0578048300017049,-4.16240978155858
AMACR,-0.0514168119895049,4.43090787900467,-2.30764553761059,0.024027325168787,0.0578118746049771,-4.16267149289871
IGLJ3 /// IGLV3-19 /// IGLV3-19,0.291088243323689,6.87498072865458,2.30749938413124,0.0240359395118293,0.0578223073161931,-4.16298429369772
CETN3,-0.149731187113854,8.06753372559568,-2.30722164380292,0.0240523171765743,0.0578514089057485,-4.16357867283446
MSX2,0.111372189890128,4.11881211733678,2.30686452837642,0.0240733899253437,0.0578917908969786,-4.16434282908673
ULK1,0.124386712888318,6.9004382590632,2.30653732190501,0.0240927121578686,0.0579279496199242,-4.16504289737205
MED9,0.0779104521273733,6.14506835627624,2.3064532180001,0.0240976808901491,0.0579295904002785,-4.1652228265486
RP11-769O8.3,0.104094505484596,4.6883163845807,2.30565718566573,0.0241447542633315,0.0580229521994879,-4.16692555473665
KCNH6,-0.0377385178047462,3.93188682909364,-2.30565127334278,0.0241451041931128,0.0580229521994879,-4.16693819942784
DNMBP,-0.124689310606489,7.38237478364541,-2.30504013465153,0.0241812996048424,0.0580996025172347,-4.16824509290204
PAX1,-0.0995119991738753,5.18856798068814,-2.30464870869491,0.0242045075139745,0.0581450264933105,-4.16908198470163
CPSF7,0.0881529057159314,8.01914930256294,2.30429885474003,0.0242252672872241,0.0581760438723809,-4.16982989029507
EMX1,-0.0630311938774297,4.73688178269891,-2.30425279471384,0.0242280015899612,0.0581760438723809,-4.16992834858425
RANBP3,-0.055214761783799,6.39849996067756,-2.30421352457786,0.024230333034231,0.0581760438723809,-4.17001229141994
KDM3B,-0.107454163995394,8.14412911328635,-2.30377149343498,0.0242565898675001,0.0582287410407219,-4.17095708150384
JAM3,-0.174708254688157,7.29039980205956,-2.30361107092197,0.0242661252623459,0.0582412862583208,-4.17129992761985
RRN3P1,0.0626653938282986,5.58476347892446,2.303510101762,0.0242721284964016,0.0582433921351647,-4.17151570285509
DSCR4,-0.0695843938696385,5.49156126420055,-2.30345135853054,0.0242756217460143,0.0582433921351647,-4.1716412358293
SLC27A3,0.148144142395182,6.74409219819932,2.30329659181359,0.0242848273005774,0.058255136841907,-4.17197195574504
PPM1H,0.179461901628198,4.29688142313237,2.30295293367695,0.024305279209479,0.0582938506683422,-4.17270624849056
TK2,-0.085517175782816,5.91269234344673,-2.30252488476973,0.0243307747457536,0.0583446452606209,-4.17362072760304
JAG1,0.13986224126723,7.97969038005064,2.30204164437093,0.0243595860699235,0.0584033716045798,-4.17465294257223
CSF2RB,0.22672776016887,6.67523255653104,2.30177706705054,0.0243753732571392,0.0584308566105422,-4.17521800862973
NMBR,-0.0752936271354608,3.90814767292586,-2.30159497594677,0.0243862437991541,0.0584465481371817,-4.17560687403208
SLC10A3,0.118711123052126,7.35081396336969,2.30117593135069,0.0244112763876755,0.0584961702800416,-4.17650166650823
C20orf195,-0.102601684262631,5.35007969755399,-2.3006595109775,0.0244421572398371,0.0585597864024817,-4.1776041953511
ACADS,-0.0782853557304442,6.50539014626645,-2.30038491516786,0.0244585915744781,0.0585887743936675,-4.17819035599039
SEH1L,0.134056779906547,8.10767755889852,2.30027935433691,0.0244649119070794,0.058593529049119,-4.17841567345612
ARL4A,-0.16731728490141,9.04765868739915,-2.29979800858937,0.0244937502621616,0.0586461762064387,-4.17944298415378
XRCC5,0.0861147211595418,8.8362879070387,2.29976760727714,0.0244955726737215,0.0586461762064387,-4.1795078618884
B3GAT1,-0.089187336977599,5.93833506443172,-2.29897561986742,0.0245430908079758,0.0587397506750664,-4.18119773930552
SMC3,0.109598192779179,6.44802867238008,2.29897130755152,0.0245433497641213,0.0587397506750664,-4.18120693920673
DDR2,-0.174651594791433,7.37069713241067,-2.2980746939194,0.0245972443072798,0.0588583138833014,-4.18311945545308
CXorf57,0.122696457346728,4.07156089171078,2.29770059882424,0.024619761745317,0.0589017666822374,-4.18391722802132
CDX2,-0.0820319404268426,5.77146863575357,-2.29741001353266,0.0246372651726659,0.0589332104085982,-4.18453683595747
C1orf68,-0.0503492390215572,5.23791661332594,-2.29716970566466,0.0246517484563302,0.0589481242226464,-4.18504918791838
KIF1A,0.0523989405558326,4.24047123153673,2.2971618288805,0.0246522233153087,0.0589481242226464,-4.18506598095696
HADHAP1 /// HADHAP1,-0.0764448650766593,5.55419835979562,-2.29655366961416,0.0246889111960105,0.0590254085996962,-4.1863624072781
INSL3,-0.0569445560719653,4.76714295786325,-2.29646842012356,0.0246940578261004,0.0590270940652436,-4.18654411199754
HMGN4,0.0950209962854919,8.71715930799443,2.29639731554011,0.0246983512348467,0.0590270940652436,-4.18669566319101
KIAA1661,0.0749636401242089,4.0067609728187,2.29620655370308,0.024709873004718,0.0590441891193004,-4.18710223014047
NDUFA9,0.106468213097779,9.14331946850415,2.29598340125558,0.0247233571633701,0.0590659664244205,-4.18757779388113
SGCD,-0.0830799836772345,5.46050933973881,-2.2957965763315,0.0247346512117944,0.0590825046177804,-4.18797590903958
TMEM135,0.184700841373597,5.95504666329884,2.29557401027176,0.0247481118642714,0.0590995863362574,-4.18845015069692
DFFA,0.106908143156453,7.72103278488955,2.29546682649114,0.0247545965832165,0.0590995863362574,-4.18867852284697
ATP6AP1,-0.107584970863182,9.23333466034523,-2.29546146382307,0.0247549210691493,0.0590995863362574,-4.18868994862742
GPR137,-0.0470007152322621,6.00432931545813,-2.29517313524911,0.0247723728845409,0.0591308052869251,-4.18930423214757
ALDH7A1,-0.167138752829863,6.82228552407443,-2.29493042405447,0.0247870720328799,0.0591554438503217,-4.18982127672763
TNFSF11,0.0766594433221874,3.98081795766461,2.29430066636588,0.0248252476116026,0.0592360913613716,-4.19116262329457
C1D,0.119706040490877,7.26011061987571,2.29415243404745,0.0248342409380792,0.059247090252099,-4.19147830353888
GPATCH1,0.114001308172867,6.33388836803532,2.29401097408261,0.0248428260710449,0.0592571116043367,-4.19177954488414
FOXG1,0.202477290185839,5.06637256686465,2.29224541292945,0.0249501982332583,0.0595027226261666,-4.19553799890717
TAF7,-0.10618339223495,8.97819039361302,-2.29197453861078,0.0249667076675051,0.0595315903539752,-4.19611440582019
PABPC3,-0.107708280250619,12.1457585643847,-2.29167053364313,0.0249852478817396,0.0595652893141138,-4.1967612436262
TPM4,-0.145194415052941,7.87507904485405,-2.29151208166975,0.0249949161492504,0.0595770668524654,-4.19709835611953
CCNT2,0.0752959786316451,5.65462090176014,2.29144509416906,0.0249990045224071,0.0595770668524654,-4.19724086852738
BPESC1,-0.0366292615125485,3.31356831474737,-2.29080216734524,0.0250382736546605,0.0596601319539381,-4.19860848032535
TEX30,0.114115914771185,6.38340323082732,2.2904056036744,0.0250625224488828,0.0597073842581792,-4.19945187303672
HERC2P2 /// HERC2P9,0.148248601607987,8.13648320734701,2.29007036473777,0.0250830376039265,0.0597457266861238,-4.20016474569189
CRYBA4,-0.0741889896475769,4.58492546198971,-2.2898153544824,0.0250986530615388,0.0597723869826779,-4.20070695530838
CDK14,0.142528537277912,6.01433690284092,2.28941540938185,0.0251231608702007,0.0598202112686332,-4.20155722510903
UBA3,-0.115684668657181,8.2011667242798,-2.28867658498455,0.0251684901779954,0.0599087456542376,-4.20312760630155
PRSS50,-0.0806904033607139,5.30406124913409,-2.28866488053739,0.0251692088660571,0.0599087456542376,-4.2031524807679
PNPLA3,0.135850822284261,5.42706838928961,2.28781016456959,0.0252217400688071,0.0600232113100771,-4.20496864140476
CDH22,-0.0676324622880706,6.02994323888678,-2.2876070633911,0.0252342370023468,0.0600423790645628,-4.20540011962581
ASGR2,-0.0710316797404625,5.77708152078425,-2.2872584225546,0.0252557018447194,0.0600828745698614,-4.2061407129981
PRND,0.147098275513198,4.19191947005735,2.28686848530371,0.025279728320419,0.060129448829719,-4.20696891488687
NDUFB11,-0.125563975437193,9.78708460553396,-2.28579141848214,0.0253461982099861,0.0602769433059938,-4.20925590757152
CACNA1G,-0.0327025338577169,4.88205882743606,-2.2856479031378,0.0253550667460198,0.0602840224881491,-4.20956057155487
EFR3A,0.120591589161723,9.15982395742832,2.28558159873761,0.0253591649554918,0.0602840224881491,-4.20970132143943
OR1D5,-0.067567982109122,4.30370765789617,-2.28552673362131,0.0253625565569823,0.0602840224881491,-4.20981778555571
TOP2B,-0.119795111809005,8.73852544435453,-2.28511658607893,0.0253879233910293,0.0603337057551892,-4.21068834429967
F13B,-0.0535363895535468,3.46844527506802,-2.28501668270068,0.0253941056188194,0.0603377878759395,-4.21090037395479
FAHD2A /// FAHD2B /// FAHD2CP,-0.079745436023993,4.87112331037295,-2.28451460474669,0.0254251954006286,0.0604010398733514,-4.21196583740089
EMR2,0.132791182705659,4.59592147845794,2.28426440317057,0.0254407009982097,0.0604272537769428,-4.21249671715169
KLF10,0.198747355437919,8.91596726155256,2.28416665512113,0.0254467609523407,0.0604310269321534,-4.21270410622431
USP22,0.0437861174932799,5.54345545465596,2.28395809339016,0.0254596951396884,0.0604511208385258,-4.21314657989475
ZNF83,-0.224346549884081,6.25828505416342,-2.28355984611765,0.0254844090331824,0.0604991723315404,-4.21399138429754
GAPDHS,-0.0580130907570328,4.12328476818005,-2.28327541890356,0.0255020726151164,0.060530472671812,-4.21459466420533
DMTF1,0.10676695289735,8.46158174989379,2.28264616180906,0.0255411893882768,0.060612673324418,-4.21592911124601
SSTR1,-0.0869081414546092,4.39390976448736,-2.28224548051738,0.0255661247385253,0.0606611966013288,-4.2167786599761
FEZ1,0.107171777895392,6.10342817781405,2.28145505473317,0.025615377920802,0.0607673920659362,-4.21845419365173
LOC100506076 /// LOC100506123,0.17618185457992,5.3564369669649,2.2800062600245,0.0257058733172591,0.0609713720397958,-4.22152403656026
GAGE12B /// GAGE12F /// GAGE12G /// GAGE12I /// GAGE4 /// GAGE5 /// GAGE6 /// GAGE7,0.277750616526071,4.2948234827507,2.27972130194525,0.0257237057383705,0.0610029624590414,-4.22212763581305
TMED9,0.0965122554017433,9.68443060350939,2.27960756871051,0.0257308261141705,0.0610068596204449,-4.22236852790406
CREG1,-0.112483394504559,10.1826717034375,-2.2795508592471,0.025734377114033,0.0610068596204449,-4.22248863723942
PAX8,-0.0418964140444935,5.61703785393692,-2.27947601590167,0.0257390642736223,0.0610072700206953,-4.22264714979573
SPRR2C,-0.491720572382635,8.5505999624743,-2.2785645178337,0.0257962085716049,0.06113199348505,-4.22457727567231
SPATA6,-0.0870172402064094,4.37535858947571,-2.27784846456716,0.0258411785012583,0.0612278273920942,-4.2260930766077
EPB42,-0.0660017281309816,4.88009872116842,-2.27737938063082,0.0258706756814271,0.061286973152408,-4.22708585081639
HSD17B8,-0.103350507207641,7.96028561138468,-2.27701653660402,0.0258935126305232,0.0613268540846838,-4.22785365743591
KLRC1 /// KLRC2,-0.185684570103846,4.2531749692337,-2.2769677312205,0.0258965857389042,0.0613268540846838,-4.22795692547375
NSG1,-0.157871066061218,6.6605392199147,-2.27515932156852,0.026010682539036,0.0615862604266068,-4.2317820273912
HRH1,0.141003737216745,5.95492063046856,2.27502423178512,0.0260192234683468,0.0615956919206003,-4.23206766116642
SCARB1,0.0765804392751892,5.15129258137854,2.27421520305586,0.0260704254423474,0.0617060945452408,-4.23377796652347
LAMC3,-0.0677742053859197,5.39647736499288,-2.2736607171194,0.026105569243057,0.0617784570687998,-4.23494986101377
SCAI,0.0915870115112537,4.38292161359397,2.27345175171028,0.0261188245046892,0.0617990044084165,-4.23539144142268
SC5D,-0.0899715012522435,6.74605112838926,-2.27256215383355,0.0261753207355825,0.061921837868265,-4.23727092725844
BMP4,-0.16161765837319,6.61741301370733,-2.27228699323121,0.0261928173670835,0.0619523847945631,-4.23785214121968
PI4K2A,-0.0883447596348199,6.57362759243969,-2.27139120461664,0.026249849425952,0.0620764155716082,-4.2397438716489
UCHL3,-0.116840835664167,9.30362219116735,-2.270870892087,0.0262830264192039,0.0621439996598216,-4.24084237595812
TRAM1,0.0948282115500116,8.2967958451384,2.270691011245,0.0262945048770821,0.0621602647216661,-4.24122209721037
RBFADN,-0.064395929296326,5.48982577814962,-2.27057361291568,0.0263019986219957,0.0621658308793429,-4.24146990645169
KDM4C,-0.0834922631420193,5.68666131028068,-2.27051001533334,0.026306058956638,0.0621658308793429,-4.24160414626027
CTDP1,-0.0789452137284296,6.38813425862631,-2.26996196460557,0.0263410717399087,0.0622376896092423,-4.24276082097402
PYY,-0.052708015845664,4.7973197852676,-2.26815433627805,0.026456845766668,0.0625003094802512,-4.2465741656545
MORN1,-0.0629540175861331,5.95932292061134,-2.26712146504434,0.0265232000330928,0.0626461112281105,-4.24875192328085
SIX1,0.180920358946345,4.92096495215277,2.26662705279891,0.0265550142852243,0.0627102949615247,-4.24979406532698
HOXB9,0.0632439929869573,4.49103852878285,2.26650554537679,0.0265628381532192,0.0627178123062121,-4.25005015367251
SGPP1,0.11917246590422,4.82664666692719,2.2663801357522,0.0265709154178226,0.0627259252177944,-4.25031445390812
ZFAND6,-0.107747608159784,9.0228994880854,-2.26577460883697,0.0266099461349887,0.0627989402910361,-4.25159042242597
DIP2C,-0.124590810828906,7.43936724399412,-2.26575612932671,0.0266111380722726,0.0627989402910361,-4.25162935791046
ENOX2,0.0612294031367762,5.49246862833778,2.26545864621613,0.0266303323617408,0.0628332649910836,-4.25225610369151
HARS2,0.0984016269330685,7.69735251827519,2.26534277012049,0.0266378122580466,0.0628399428639379,-4.25250021557066
KRT18P44 /// KRT18P44,-0.0523941838330584,4.20649705473585,-2.26458536818493,0.0266867488538408,0.0629443997835355,-4.25409554189804
HNRNPF,0.126621386475865,7.66329613158224,2.26423659755012,0.026709309985296,0.0629776622515924,-4.25483000821755
G3BP2,0.100890026139465,7.1892366402826,2.26421201336578,0.0267109009117463,0.0629776622515924,-4.25488177569536
TRAK1,-0.0843868022557315,6.93904470944704,-2.26415129198932,0.0267148307575567,0.0629776622515924,-4.25500963601297
MOCS2,-0.130988468015156,7.02640136693045,-2.2637294240329,0.0267421478511628,0.0630310652613298,-4.25589787724698
MPST,-0.146960933297437,8.23735078989395,-2.26331847900628,0.0267687813519754,0.0630828387047859,-4.25676298351361
PSG11,-0.0577101672366378,5.24715844534217,-2.26294727626618,0.0267928592571668,0.0631235959031704,-4.25754430974081
CSN3,-0.280104700473278,3.9799049402762,-2.26290785131842,0.0267954176615974,0.0631235959031704,-4.2576272868858
RAPGEF2,-0.066670154552591,5.90041079256278,-2.26249552269015,0.0268221878356355,0.0631756480652866,-4.25849503481408
ERN2,-0.0600355771293793,6.85649017028152,-2.26235311145391,0.0268314392756368,0.0631864265220825,-4.25879470848381
ADRBK2,0.106843141197831,5.5084730840281,2.26166336337153,0.0268762871291799,0.063281014033252,-4.26024590478511
RXFP3,-0.0685603359268307,4.08765119086169,-2.26002076719224,0.0269833561417842,0.0635220446361634,-4.26370031507447
DND1,-0.0818919615090529,7.32876013869781,-2.25898893986359,0.0270508057821534,0.0636697387923725,-4.26586916344753
KIAA0485,-0.116561589732929,6.18345775643287,-2.25826181261255,0.0270984267281963,0.0637707186542875,-4.26739703617075
FAS,-0.184518745524971,5.99690395173667,-2.25772175818804,0.0271338437546992,0.0638381930020026,-4.26853154919005
CRYBA1,0.0574895592841732,3.58534168372798,2.2576513538942,0.0271384639083891,0.0638381930020026,-4.26867943299009
PTPN11,0.065486059229935,5.97607220877013,2.25760860633653,0.027141269477581,0.0638381930020026,-4.26876922204496
CLPS,-0.0953249139175279,4.91027241474279,-2.25694895601683,0.0271845954923631,0.063928973043203,-4.27015459833345
LOC100509646 /// PRY /// PRY2,-0.0782924219523793,5.60485227267644,-2.25651383015559,0.0272132080524405,0.0639758532117297,-4.2710682449675
RP11-654A16.3,-0.0638254498236635,3.78163645330079,-2.25650182595398,0.0272139977886966,0.0639758532117297,-4.27109344839629
